specie,variable,variation,converge,iterations,gradient,init_value,final_value,init_point,final_point
HO+HF,random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[1.2222238310314322, 20, 0.6281506932486163, 300, 300, 300]","[1.2222238310314322, 20.0, 0.6281506932486163, 300.0, 300.0, 300.0]"
HO+HF,random,-1,False,1,0.0e+00,8.799785515984691,115.302739153,"[0.8949729677082476, 20, 1.1431601259431463, 300, 300, 300]","[0.9560751824011581, 20.0, 0.4107181300975079, 300.0, 300.0, 300.0]"
HO+HF,random,-1,False,1,0.0e+00,12.078706292874907,115.302739153,"[1.026246769395964, 20, 1.1826447916048872, 300, 300, 300]","[0.960676903994079, 20.0, -0.19445028255156882, 300.0, 300.0, 300.0]"
HO+HF,random,-1,True,3,3.5e-06,-15.492594070395523,-16.151340786432048,"[0.9671693923226721, 20, 0.8929483553739634, 300, 300, 300]","[np.float64(0.0), 20.0, np.float64(0.92231341), 300.0, 300.0, 300.0]"
HO+HF,random,-1,True,5,1.3e-08,24.348492898545906,-16.15134078643211,"[0.8459087773038979, 20, 0.7577702521447007, 300, 300, 300]","[np.float64(0.0), 20.0, np.float64(0.92231341), 300.0, 300.0, 300.0]"
HO+HF,random,-1,True,6,2.2e-08,81.41031628769844,-16.15134078643218,"[0.687130478726993, 20, 0.8766509352635091, 300, 300, 300]","[np.float64(0.0), 20.0, np.float64(0.92231341), 300.0, 300.0, 300.0]"
HO+HF,random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.6802882941915551, 20, 0.671532280638329, 300, 300, 300]","[0.6802882941915551, 20.0, 0.671532280638329, 300.0, 300.0, 300.0]"
HO+HF,random,-1,False,0,0.0e+00,115.302739153,115.302739153,"[0.8330095463285574, 20, 0.6258427142017098, 300, 300, 300]","[0.8330095463285574, 20.0, 0.6258427142017098, 300.0, 300.0, 300.0]"
HO+HF,random,-1,True,5,1.7e-08,2.698906588037603,-16.151340786432073,"[0.8261397188202594, 20, 0.9735345521013541, 300, 300, 300]","[np.float64(0.0), 20.0, np.float64(0.92231341), 300.0, 300.0, 300.0]"
HO+HF,random,-1,True,5,7.1e-06,7.935316473405979,-16.151340786432243,"[0.8354130275238792, 20, 1.0572323983244836, 300, 300, 300]","[np.float64(0.0), 20.0, np.float64(0.92231341), 300.0, 300.0, 300.0]"
HO+HF,random,-1,False,1,0.0e+00,25.962964442569447,115.302739153,"[1.1846245943614437, 20, 0.7628928974396042, 300, 300, 300]","[0.5648987839892933, 20.0, 0.8590181679490555, 300.0, 300.0, 300.0]"
HO+HF,random,-1,True,6,1.3e-08,52.97669322046379,-16.15134078643216,"[0.9077119900000952, 20, 0.6931648307819537, 300, 300, 300]","[np.float64(0.0), 20.0, np.float64(0.92231341), 300.0, 300.0, 300.0]"
HO+HF,random,-1,False,1,0.0e+00,1.366912310952186,115.302739153,"[0.9506466197813159, 20, 1.1177006701638583, 300, 300, 300]","[0.9718198950268896, 20.0, 0.5921145359946881, 300.0, 300.0, 300.0]"
HO+HF,random,-1,True,6,2.1e-08,53.65514407001519,-16.151340786432243,"[0.7319975170301255, 20, 1.0607131017555005, 300, 300, 300]","[np.float64(0.0), 20.0, np.float64(0.92231341), 300.0, 300.0, 300.0]"
HO+HF,random,-1,False,1,0.0e+00,13.941729591206292,115.302739153,"[1.123664172440646, 20, 1.1434236480408857, 300, 300, 300]","[0.8331470442167541, 20.0, 0.39978004180215054, 300.0, 300.0, 300.0]"
HO+HF,random,-1,True,5,2.0e-07,-7.193592972430161,-16.151340786432144,"[0.9320574928873528, 20, 1.0450998222245553, 300, 300, 300]","[np.float64(0.0), 20.0, np.float64(0.92231341), 300.0, 300.0, 300.0]"
HO+HF,random,-1,True,5,2.4e-06,36.605006173961534,-16.151340786431977,"[0.9809973897426526, 20, 0.7122815386461548, 300, 300, 300]","[np.float64(0.0), 20.0, np.float64(0.92231341), 300.0, 300.0, 300.0]"
HO+HF,random,-1,True,5,1.1e-08,2.878751432927772,-16.151340786432037,"[0.9539623775921233, 20, 0.7835725249285911, 300, 300, 300]","[np.float64(0.0), 20.0, np.float64(0.92231341), 300.0, 300.0, 300.0]"
